ITEM_ID,STORE_ID,PRICE,APPROVED_BY
5488,1000,91.94,mario
3805,1000,90.5,admin
4174,1000,28.95,admin
1040,1000,10.61,mario
9885,1000,83.78,admin
1322,1000,28.73,admin
4211,1000,63.28,admin
3946,1000,9.83,admin
2809,1000,68.46,mario
9925,1000,18.12,mario
5478,1000,81.9,alien
4513,1000,68.1,admin
3368,1000,34.03,cat
7437,1000,38.06,alien
3600,1000,18.18,mario
8371,1000,29.14,cat
5354,1000,60.26,alien
6990,1000,45.96,cat
5338,1000,51.36,mario
8771,1000,69.92,alien
7553,1000,17.02,cat
8904,1000,74.72,yoda
5104,1000,66.64,alien
2942,1000,95.46,admin
3359,1000,93.88,cat
4924,1000,67.43,admin
5363,1000,33.01,mario
2000,1000,59.01,cat
4091,1000,22.33,mario
4536,1000,54.74,mario
2169,1000,46.1,mario
8699,1000,43.71,admin
1486,1000,16.37,cat
1205,1000,13.3,admin
4686,1000,39.33,admin
9691,1000,60.83,cat
1454,1000,88.13,mario
4002,1000,55.96,yoda
6711,1000,77.83,mario
4209,1000,10.8,alien
7362,1000,25.87,admin
8447,1000,75.53,admin
4175,1000,52.56,yoda
3160,1000,46.72,alien
5041,1000,34.67,admin
6832,1000,52.12,mario
4423,1000,99.88,alien
2046,1000,25.01,admin
5229,1000,88.41,cat
2329,1000,0.26,admin
2563,1000,65.36,mario
3113,1000,0.96,mario
7854,1000,63.68,yoda
9625,1000,30.64,admin
3255,1000,82.08,mario
3043,1000,56.73,cat
4185,1000,54.65,yoda
2326,1000,18.45,mario
5577,1000,43.41,alien
4438,1000,44.19,cat
4259,1000,54.76,mario
6953,1000,66.87,admin
9098,1000,96.66,alien
7569,1000,10.53,mario
3851,1000,77.86,mario
7303,1000,66.06,alien
5547,1000,19.85,yoda
8669,1000,69.72,cat
2134,1000,28.08,mario
3329,1000,77.46,admin
5166,1000,84.38,admin
2310,1000,6.6,alien
1867,1000,39.15,admin
2299,1000,41.03,alien
7601,1000,5.4,cat
5539,1000,55.32,alien
2942,1000,97.11,mario
7301,1000,32.4,alien
2876,1000,63.1,alien
6983,1000,71.19,cat
7056,1000,51.09,alien
6018,1000,24.56,cat
2545,1000,76.09,yoda
5518,1000,11.47,alien
7369,1000,13.03,yoda
5565,1000,82.97,yoda
6600,1000,86.7,alien
5974,1000,80.38,admin
7410,1000,37.92,cat
1343,1000,21.18,admin
5729,1000,35.92,yoda
8766,1000,31.11,mario
5859,1000,45.19,mario
9021,1000,75.55,cat
2815,1000,27.92,mario
9174,1000,92.77,admin
9181,1000,88.51,mario
4967,1000,54.23,yoda
9873,1000,44.97,yoda
8770,1000,24.21,mario
7425,1000,10.92,mario
1224,1000,6.36,admin
6278,1000,99.8,admin
3045,1000,49.24,admin
7811,1000,31.85,mario
5619,1000,75.1,yoda
8529,1000,14.77,admin
2689,1000,22.55,cat
8015,1000,66.08,alien
4326,1000,54.51,admin
5416,1000,61.2,mario
1661,1000,71.83,admin
5321,1000,65.25,mario
4630,1000,72.56,yoda
8914,1000,18.96,alien
4073,1000,46.17,admin
6836,1000,60.82,alien
9088,1000,1.48,mario
1315,1000,54.51,alien
6422,1000,25.42,yoda
1211,1000,68.32,alien
2861,1000,98.99,yoda
6851,1000,78.28,yoda
3197,1000,98.05,mario
1685,1000,49.2,mario
7712,1000,14.9,cat
9255,1000,88.17,cat
5687,1000,88.19,yoda
8058,1000,11.98,alien
9780,1000,20.02,admin
3009,1000,6.01,admin
9583,1000,55.34,admin
6928,1000,77.39,mario
2740,1000,90.06,cat
4954,1000,26.19,alien
2080,1000,37.41,mario
2534,1000,75.95,admin
8325,1000,16.96,alien
2977,1000,25.35,alien
1488,1000,57.8,cat
9433,1000,27.66,alien
8706,1000,74.08,cat
6633,1000,40.23,yoda
6475,1000,39.52,yoda
4426,1000,77.08,cat
7099,1000,9.2,admin
9791,1000,64.85,yoda
2919,1000,20.7,alien
9932,1000,34.67,alien
3557,1000,44.38,admin
8511,1000,92.59,mario
5898,1000,43.05,admin
6452,1000,21.36,yoda
8143,1000,69.83,cat
6821,1000,95.8,yoda
4179,1000,16.49,admin
9730,1000,43.75,cat
3719,1000,12.72,mario
7557,1000,20.28,mario
7121,1000,37.21,yoda
2425,1000,82.88,mario
8689,1000,43.82,cat
5675,1000,0.01,admin
5245,1000,83.89,mario
4884,1000,88.38,admin
6238,1000,90.94,yoda
3899,1000,67.38,cat
2855,1000,16.8,yoda
4875,1000,29.68,mario
5240,1000,72.3,alien
7726,1000,1.67,cat
3857,1000,29.38,cat
7065,1000,47.98,admin
5912,1000,11.69,admin
3488,1000,31.09,alien
4468,1000,51.19,admin
1296,1000,52.15,yoda
7155,1000,51.72,mario
8821,1000,81.89,yoda
3429,1000,33.43,alien
6896,1000,56.85,mario
1221,1000,79.26,cat
9249,1000,36.03,cat
5312,1000,19.75,yoda
4807,1000,75.83,alien
3714,1000,7.87,alien
3853,1000,22.91,yoda
2553,1000,18.96,alien
3238,1000,87.1,mario
3582,1000,34.63,alien
6753,1000,80.15,alien
9793,1000,40.77,yoda
6229,1000,53.52,cat
4119,1000,44.0,mario
6152,1000,6.57,yoda
7389,1000,61.66,mario
3768,1000,95.8,cat
8289,1000,79.26,cat
4768,1000,17.62,admin
9685,1000,73.24,cat
6630,1000,34.55,alien
9392,1000,44.5,alien
6992,1000,83.78,cat
8348,1000,53.18,alien
1947,1000,16.99,cat
5367,1000,69.69,yoda
4962,1000,52.1,mario
5676,1000,45.3,admin
3880,1000,63.33,cat
4441,1000,66.09,cat
8127,1000,14.67,mario
6546,1000,26.76,yoda
3955,1000,84.07,alien
3305,1000,20.74,admin
9312,1000,78.67,yoda
6394,1000,27.92,cat
2166,1000,48.42,alien
3838,1000,99.99,admin
2061,1000,82.04,alien
6593,1000,17.53,mario
1402,1000,74.13,cat
4322,1000,23.65,cat
4655,1000,61.8,yoda
2202,1000,49.16,yoda
7735,1000,62.82,admin
1072,1000,35.63,yoda
3544,1000,90.29,mario
8130,1000,17.9,admin
6026,1000,90.5,alien
4523,1000,99.07,mario
9044,1000,56.92,yoda
6845,1000,10.2,yoda
2066,1000,90.12,cat
6118,1000,38.54,admin
7803,1000,86.44,alien
2394,1000,48.93,admin
3873,1000,15.79,yoda
4753,1000,2.23,alien
5784,1000,21.01,cat
1381,1000,97.23,cat
7189,1000,13.44,alien
1563,1000,32.45,cat
6704,1000,63.1,admin
1814,1000,59.36,alien
1521,1000,83.37,alien
5863,1000,2.26,alien
2578,1000,30.7,cat
9054,1000,65.32,yoda
4881,1000,50.42,admin
8580,1000,99.75,alien
6348,1000,69.18,cat
8835,1000,76.18,cat
6135,1000,2.91,yoda
2493,1000,40.58,mario
1023,1000,40.19,admin
7687,1000,90.17,admin
3418,1000,87.48,alien
7745,1000,86.69,cat
2088,1000,48.99,yoda
7036,1000,8.49,yoda
8033,1000,93.04,cat
6942,1000,12.74,mario
9349,1000,37.96,yoda
4190,1000,55.16,admin
6425,1000,50.14,alien
2287,1000,92.59,mario
8892,1000,53.5,mario
4887,1000,36.84,alien
3178,1000,47.71,yoda
1680,1000,95.52,yoda
1336,1000,56.94,admin
3804,1000,62.71,cat
3876,1000,82.51,cat
8747,1000,46.46,yoda
1743,1000,88.37,yoda
9591,1000,55.3,mario
5376,1000,82.76,alien
2688,1000,10.05,admin
2366,1000,48.65,cat
9654,1000,30.34,alien
1839,1000,17.92,yoda
5865,1000,42.79,admin
1255,1000,38.91,mario
1789,1000,62.72,mario
2896,1000,94.03,yoda
2565,1000,56.7,alien
1209,1000,29.59,mario
4819,1000,61.28,cat
6445,1000,68.17,alien
5227,1000,32.93,cat
6790,1000,38.19,alien
3464,1000,34.36,admin
1573,1000,39.13,admin
1037,1000,82.21,cat
6494,1000,14.79,mario
3724,1000,19.68,yoda
3209,1000,27.47,admin
5530,1000,10.9,admin
2338,1000,26.25,admin
7261,1000,52.08,admin
9444,1000,18.55,alien
4013,1000,34.33,alien
5104,1000,91.1,alien
3998,1000,93.14,mario
7364,1000,72.63,alien
6384,1000,49.28,alien
1810,1000,94.9,yoda
6414,1000,0.97,cat
7105,1000,53.33,admin
7312,1000,17.66,cat
8774,1000,24.74,admin
7473,1000,56.07,admin
9653,1000,70.32,yoda
4052,1000,3.62,alien
7696,1000,51.76,mario
3603,1000,30.95,mario
8401,1000,9.27,yoda
5982,1000,55.28,mario
4402,1000,66.12,mario
3963,1000,65.79,mario
1793,1000,39.62,alien
7299,1000,93.59,mario
5914,1000,2.72,mario
7452,1000,86.19,yoda
2176,1000,17.98,yoda
4754,1000,66.68,yoda
2335,1000,53.97,cat
1918,1000,89.19,alien
9511,1000,40.41,mario
7215,1000,17.89,alien
9539,1000,14.47,mario
4271,1000,93.4,yoda
6923,1000,44.07,yoda
2869,1000,48.37,cat
2916,1000,75.42,mario
7834,1000,69.62,mario
8452,1000,70.21,mario
2968,1000,9.18,cat
9839,1000,49.43,cat
7208,1000,92.23,alien
9217,1000,18.57,alien
9469,1000,59.89,admin
9825,1000,91.71,alien
8372,1000,89.81,mario
6654,1000,13.17,cat
8332,1000,43.28,admin
6368,1000,70.47,yoda
5649,1000,3.64,mario
8434,1000,30.68,yoda
8553,1000,49.97,cat
6757,1000,66.47,admin
7137,1000,62.85,alien
8521,1000,61.9,cat
7100,1000,35.41,mario
4740,1000,21.85,yoda
7614,1000,26.48,alien
9822,1000,27.91,admin
9722,1000,57.37,admin
4215,1000,56.97,admin
5780,1000,70.97,admin
7195,1000,58.01,mario
4497,1000,13.4,cat
9955,1000,39.33,admin
5108,1000,69.71,mario
3585,1000,64.66,alien
1856,1000,1.62,cat
9939,1000,81.63,admin
9653,1000,27.4,admin
8908,1000,34.79,admin
6124,1000,21.14,alien
2907,1000,63.57,yoda
8934,1000,36.7,yoda
3967,1000,85.35,mario
6999,1000,44.39,yoda
3659,1000,62.71,alien
5693,1000,98.42,admin
1829,1000,31.92,yoda
8178,1000,44.15,cat
2453,1000,90.02,alien
3323,1000,0.92,yoda
8134,1000,26.26,admin
3518,1000,55.94,admin
7145,1000,87.15,alien
6505,1000,82.02,yoda
8076,1000,40.54,mario
5478,1000,68.39,yoda
8316,1000,74.77,cat
1402,1000,97.75,mario
3179,1000,52.68,yoda
4443,1000,1.9,mario
1240,1000,66.6,yoda
5428,1000,11.62,cat
2093,1000,68.87,mario
5389,1000,59.94,mario
1417,1000,50.94,cat
9714,1000,69.74,alien
3044,1000,67.62,admin
3379,1000,36.71,alien
6623,1000,43.59,yoda
6832,1000,24.53,mario
1358,1000,53.01,cat
1451,1000,61.68,mario
2833,1000,21.54,yoda
1127,1000,5.78,admin
4195,1000,95.93,mario
5695,1000,26.34,yoda
8318,1000,42.81,alien
9000,1000,80.62,admin
3697,1000,45.1,admin
5684,1000,86.35,cat
3300,1000,82.0,yoda
1542,1000,78.49,admin
3479,1000,45.35,mario
7474,1000,84.8,mario
6336,1000,14.24,cat
5155,1000,1.7,admin
6589,1000,64.94,yoda
3391,1000,14.1,admin
9606,1000,82.27,mario
8038,1000,29.28,alien
2682,1000,84.59,alien
4328,1000,16.62,cat
5488,1000,37.72,cat
9561,1000,60.46,admin
7021,1000,49.29,cat
5757,1000,18.41,yoda
2699,1000,7.4,mario
1289,1000,77.92,yoda
8087,1000,20.96,admin
7958,1000,45.44,cat
4352,1000,69.52,mario
4169,1000,24.24,yoda
3072,1000,39.8,alien
6475,1000,82.56,cat
5244,1000,69.97,cat
9858,1000,2.65,yoda
7829,1000,8.99,mario
1288,1000,31.12,alien
9529,1000,22.11,admin
1810,1000,57.77,mario
4117,1000,92.89,mario
1917,1000,19.03,admin
8999,1000,15.34,alien
1853,1000,79.12,admin
5591,1000,99.5,cat
6020,1000,31.61,mario
4951,1000,13.64,cat
5291,1000,60.02,cat
6329,1000,87.24,admin
8506,1000,86.91,mario
6936,1000,12.98,cat
8055,1000,52.38,alien
7948,1000,59.01,mario
7835,1000,67.79,yoda
8128,1000,14.13,admin
3065,1000,24.39,yoda
5097,1000,55.72,admin
7035,1000,11.29,admin
8445,1000,46.73,mario
1435,1000,75.41,mario
7529,1000,3.85,admin
2571,1000,86.78,mario
8032,1000,94.79,alien
7973,1000,33.9,mario
4137,1000,11.55,yoda
5867,1000,69.79,alien
9653,1000,87.33,alien
8668,1000,50.61,admin
7806,1000,37.43,mario
2586,1000,92.16,alien
9121,1000,13.01,admin
8967,1000,66.69,cat
1412,1000,71.7,admin
3457,1000,5.0,alien
5913,1000,50.73,yoda
7833,1000,58.84,mario
4506,1000,25.6,cat
3480,1000,55.98,cat
5310,1000,27.7,yoda
7163,1000,99.9,cat
4257,1000,8.17,alien
1708,1000,76.44,alien
7426,1000,93.02,cat
6186,1000,65.2,admin
4555,1000,84.94,alien
4107,1000,12.84,yoda
6654,1000,81.52,admin
9249,1000,73.35,alien
8864,1000,9.7,admin
6275,1000,51.59,alien
9848,1000,6.52,alien
4820,1000,48.06,mario
5334,1000,96.48,yoda
5392,1000,69.72,alien
7650,1000,68.24,cat
4773,1000,56.54,admin
8353,1000,43.06,yoda
6069,1000,66.75,cat
5025,1000,58.87,admin
9077,1000,11.97,cat
1673,1000,92.93,alien
6377,1000,85.54,mario
9941,1000,65.79,admin
2313,1000,10.39,alien
1340,1000,66.33,mario
9131,1000,35.99,mario
7115,1000,46.2,cat
5177,1000,93.15,mario
3247,1000,27.13,yoda
5014,1000,69.06,alien
9281,1000,14.48,mario
8677,1000,0.1,admin
5028,1000,41.88,yoda
8306,1000,24.19,admin
7646,1000,60.26,alien
4425,1000,58.84,mario
7805,1000,64.9,alien
3643,1000,9.59,admin
6942,1000,63.56,cat
6311,1000,8.84,cat
9549,1000,5.16,alien
4622,1000,94.63,mario
5382,1000,36.23,yoda
4974,1000,22.38,alien
3323,1000,22.15,cat
7082,1000,9.15,yoda
6093,1000,96.99,cat
6325,1000,51.94,admin
6650,1000,24.36,mario
3198,1000,65.92,cat
3852,1000,97.39,alien
6751,1000,13.93,alien
5458,1000,99.93,alien
4729,1000,68.15,cat
2678,1000,44.93,admin
8261,1000,64.82,yoda
5000,1000,20.37,admin
3759,1000,89.91,admin
8807,1000,22.43,cat
4971,1000,86.7,admin
9563,1000,72.95,mario
3959,1000,33.9,mario
8524,1000,33.08,mario
8659,1000,20.08,yoda
8291,1000,17.42,mario
6109,1000,19.27,alien
9874,1000,8.45,cat
5885,1000,90.51,cat
8021,1000,35.94,cat
5168,1000,86.24,admin
9878,1000,55.66,alien
8285,1000,75.2,mario
4144,1000,11.07,alien
6014,1000,87.94,mario
7145,1000,8.11,admin
9620,1000,24.62,cat
5559,1000,98.05,alien
9373,1000,25.6,admin
4679,1000,93.48,yoda
9071,1000,4.6,mario
4391,1000,80.28,yoda
9891,1000,5.79,alien
7588,1000,67.7,cat
8363,1000,24.76,alien
1768,1000,96.77,yoda
6640,1000,8.85,alien
3426,1000,18.25,mario
4970,1000,66.01,cat
6305,1000,12.34,mario
2919,1000,52.31,yoda
1206,1000,89.85,mario
1340,1000,30.24,yoda
4771,1000,14.32,mario
9063,1000,29.25,cat
5844,1000,93.86,alien
4151,1000,49.71,alien
2734,1000,52.66,cat
3256,1000,31.09,admin
5034,1000,52.67,admin
7431,1000,77.29,yoda
9785,1000,27.56,admin
5972,1000,92.96,mario
5886,1000,54.55,cat
6484,1000,56.58,cat
5960,1000,22.33,yoda
2191,1000,0.6,yoda
9195,1000,97.79,admin
4029,1000,2.93,alien
2080,1000,50.94,cat
8430,1000,38.79,yoda
5534,1000,98.47,cat
3590,1000,27.06,yoda
4347,1000,93.14,alien
7409,1000,88.63,cat
6268,1000,46.0,mario
4586,1000,84.9,yoda
9739,1000,79.8,cat
2849,1000,76.57,admin
7435,1000,90.6,yoda
1645,1000,41.61,alien
1815,1000,3.73,mario
2620,1000,74.73,cat
9098,1000,13.44,yoda
2410,1000,95.35,admin
3416,1000,0.05,yoda
2390,1000,73.47,alien
8919,1000,39.17,yoda
9998,1000,19.72,cat
6203,1000,13.99,mario
4109,1000,43.96,alien
2603,1000,39.57,yoda
2152,1000,47.82,alien
6042,1000,91.71,yoda
2617,1000,88.7,alien
9605,1000,39.22,alien
9396,1000,61.14,yoda
9539,1000,14.24,admin
9368,1000,94.19,cat
9580,1000,95.42,cat
3721,1000,90.63,mario
8607,1000,78.25,admin
7795,1000,51.99,mario
8669,1000,34.05,yoda
4980,1000,38.16,cat
3053,1000,65.75,mario
3042,1000,78.47,mario
7632,1000,53.9,admin
2062,1000,68.09,yoda
7123,1000,18.09,admin
8065,1000,17.85,yoda
1007,1000,59.82,mario
6160,1000,56.36,alien
5652,1000,1.14,yoda
2146,1000,92.12,cat
3521,1000,17.68,admin
3158,1000,91.59,alien
4900,1000,75.0,yoda
4839,1000,16.04,admin
3001,1000,73.21,mario
8161,1000,93.64,yoda
5215,1000,99.59,cat
2728,1000,51.11,cat
8714,1000,8.83,yoda
3809,1000,18.75,yoda
5477,1000,58.31,admin
1288,1000,47.57,alien
7287,1000,95.02,mario
6031,1000,65.9,mario
3549,1000,35.58,mario
3200,1000,35.5,mario
6186,1000,79.36,yoda
5968,1000,52.18,yoda
5147,1000,84.3,mario
8549,1000,73.46,alien
7537,1000,54.68,mario
9079,1000,80.38,yoda
8082,1000,81.01,mario
7574,1000,88.1,cat
7843,1000,82.81,cat
4533,1000,71.08,alien
3558,1000,72.6,alien
7687,1000,20.4,yoda
2065,1000,55.24,mario
8963,1000,74.05,admin
5277,1000,98.8,alien
7116,1000,62.56,admin
4054,1000,93.67,mario
5315,1000,49.58,mario
9334,1000,35.03,yoda
7789,1000,38.47,alien
5097,1000,15.67,alien
4469,1000,13.18,mario
4127,1000,38.64,mario
3335,1000,41.54,cat
3724,1000,96.01,cat
6512,1000,48.1,admin
2358,1000,53.37,alien
5193,1000,9.93,alien
9090,1000,54.43,alien
3598,1000,73.82,cat
9485,1000,18.38,mario
6416,1000,89.14,alien
7784,1000,31.11,yoda
3086,1000,2.53,admin
3330,1000,25.6,admin
4500,1000,55.94,mario
9683,1000,10.05,cat
5548,1000,62.3,cat
6959,1000,37.87,cat
4780,1000,93.92,yoda
7975,1000,66.72,admin
9796,1000,90.97,alien
7846,1000,35.92,admin
2258,1000,79.04,yoda
4171,1000,99.03,yoda
9129,1000,39.18,cat
1610,1000,87.4,yoda
9819,1000,69.81,alien
1080,1000,95.67,yoda
2890,1000,98.5,mario
7192,1000,90.25,alien
5932,1000,36.2,mario
8325,1000,98.19,yoda
3260,1000,46.7,admin
2318,1000,90.43,mario
1299,1000,56.47,admin
9519,1000,92.5,cat
2128,1000,40.09,cat
5112,1000,92.64,yoda
9826,1000,86.1,cat
9602,1000,22.57,mario
1543,1000,23.19,mario
2071,1000,98.72,alien
7856,1000,32.16,yoda
1532,1000,46.65,mario
8119,1000,59.16,alien
8797,1000,26.26,admin
7376,1000,24.96,cat
7151,1000,22.48,alien
3251,1000,48.14,yoda
5771,1000,4.32,mario
8825,1000,49.49,mario
2071,1000,68.76,admin
5576,1000,95.99,yoda
4995,1000,3.74,admin
8653,1000,25.8,yoda
9178,1000,31.35,yoda
4583,1000,75.76,mario
1424,1000,44.77,mario
4543,1000,77.29,alien
8682,1000,59.8,admin
7927,1000,10.19,cat
6739,1000,56.19,admin
9659,1000,30.15,mario
1990,1000,66.52,alien
9915,1000,34.56,alien
6660,1000,26.55,alien
8079,1000,8.78,admin
3558,1000,21.78,cat
1497,1000,30.88,mario
9917,1000,29.65,cat
9191,1000,48.72,cat
2884,1000,39.79,mario
1826,1000,62.0,admin
5737,1000,71.23,yoda
6044,1000,69.65,mario
7572,1000,23.33,mario
4218,1000,70.74,yoda
5598,1000,99.67,cat
5787,1000,89.32,admin
7616,1000,38.61,cat
6247,1000,95.12,cat
9633,1000,52.64,yoda
2432,1000,6.86,yoda
4535,1000,53.87,cat
9625,1000,93.5,admin
4031,1000,8.87,alien
9177,1000,30.3,cat
8733,1000,26.54,admin
7118,1000,41.56,yoda
5332,1000,29.9,yoda
6770,1000,35.7,cat
2601,1000,83.65,admin
6702,1000,4.02,yoda
3563,1000,40.2,mario
8324,1000,91.73,alien
1123,1000,63.93,mario
5769,1000,72.74,yoda
9137,1000,81.99,alien
8371,1000,6.54,yoda
4993,1000,59.09,alien
8271,1000,56.97,yoda
7857,1000,13.8,admin
2908,1000,8.59,admin
6195,1000,21.59,admin
7383,1000,68.76,mario
4967,1000,92.81,yoda
6778,1000,60.76,yoda
4347,1000,21.29,yoda
9563,1000,99.59,alien
3367,1000,55.29,cat
6386,1000,99.02,cat
8439,1000,56.11,yoda
3956,1000,0.1,admin
2123,1000,81.65,alien
4813,1000,21.06,mario
7392,1000,24.35,admin
2862,1000,34.81,mario
4294,1000,0.08,cat
1777,1000,3.94,admin
5767,1000,35.12,admin
7464,1000,38.37,admin
5711,1000,52.19,admin
2452,1000,50.8,alien
2146,1000,39.33,yoda
9878,1000,93.09,yoda
4976,1000,77.37,yoda
4936,1000,40.42,admin
3668,1000,28.16,mario
5416,1000,10.72,admin
8781,1000,79.91,cat
2800,1000,44.53,yoda
4313,1000,22.61,cat
7209,1000,10.56,admin
7068,1000,67.73,mario
7801,1000,8.6,cat
9075,1000,71.28,mario
5603,1000,90.92,yoda
9552,1000,99.68,admin
6112,1000,59.99,admin
4222,1000,27.61,alien
7460,1000,95.0,yoda
3607,1000,88.16,alien
2117,1000,83.29,yoda
9310,1000,62.61,yoda
9348,1000,14.64,cat
2869,1000,62.32,mario
7231,1000,10.94,mario
7140,1000,86.17,yoda
7636,1000,41.13,cat
6859,1000,96.43,admin
8656,1000,67.59,yoda
1465,1000,68.59,admin
7874,1000,82.5,admin
3921,1000,62.88,cat
6342,1000,35.17,alien
5494,1000,89.7,admin
6659,1000,89.6,cat
3117,1000,59.97,mario
1320,1000,70.95,alien
5896,1000,74.71,alien
3023,1000,82.6,alien
8342,1000,8.98,alien
7918,1000,9.56,yoda
6271,1000,85.39,admin
8525,1000,78.72,cat
3966,1000,69.52,yoda
3308,1000,11.08,yoda
7208,1000,0.84,yoda
3345,1000,12.13,mario
3434,1000,20.8,alien
9766,1000,81.03,mario
5001,1000,41.89,cat
5924,1000,60.5,yoda
8320,1000,0.91,admin
7154,1000,82.18,yoda
5676,1000,74.78,alien
8670,1000,63.46,cat
4723,1000,24.13,mario
3600,1000,13.42,yoda
3653,1000,58.41,alien
7200,1000,49.99,alien
8096,1000,23.99,cat
5013,1000,34.82,admin
2699,1000,56.99,cat
7168,1000,43.64,mario
6189,1000,41.83,cat
8261,1000,53.96,alien
4204,1000,2.8,mario
9677,1000,44.86,mario
2444,1000,71.08,mario
8009,1000,73.62,alien
2339,1000,49.93,admin
1767,1000,80.56,yoda
4636,1000,26.56,admin
1808,1000,94.64,cat
1655,1000,8.95,mario
4483,1000,43.05,cat
1371,1000,6.86,admin
3407,1000,56.57,cat
7542,1000,50.39,alien
3373,1000,13.04,admin
4456,1000,71.06,admin
2597,1000,91.95,admin
2108,1000,21.29,cat
9193,1000,59.2,yoda
9721,1000,77.75,mario
3884,1000,54.12,alien
3859,1000,97.82,mario
6555,1000,84.73,yoda
1849,1000,47.06,yoda
4966,1000,54.6,cat
7183,1000,77.37,alien
4567,1000,51.27,mario
1429,1000,9.21,mario
5035,1000,26.51,admin
8248,1000,38.87,alien
2098,1000,30.09,yoda
3283,1000,36.09,cat
2725,1000,27.94,cat
9228,1000,80.49,cat
5816,1000,60.57,yoda
7442,1000,13.82,cat
5093,1000,27.09,cat
3962,1000,92.64,mario
7100,1000,0.34,admin
3621,1000,63.58,yoda
3455,1000,47.79,mario
2152,1000,25.57,cat
7206,1000,73.9,mario
6876,1000,69.33,cat
3230,1000,0.5,cat
6034,1000,12.11,cat
3892,1000,33.26,cat
2931,1000,64.62,mario
7903,1000,37.66,cat
4452,1000,86.0,mario
9372,1000,14.79,alien
7996,1000,16.18,yoda
9552,1000,24.72,admin
4089,1000,43.67,cat
9519,1000,52.66,admin
9347,1000,79.55,mario
7086,1000,6.79,alien
5036,1000,37.62,mario
1814,1000,22.39,alien
6846,1000,46.65,yoda
2892,1000,26.97,yoda
4293,1000,0.47,cat
5320,1000,20.98,mario
1454,1000,34.71,yoda
6768,1000,8.88,admin
8820,1000,73.15,cat
1916,1000,31.99,yoda
4598,1000,82.07,admin
1366,1000,66.37,mario
6243,1000,53.14,admin
7680,1000,42.5,mario
1852,1000,24.11,cat
6251,1000,96.24,yoda
4684,1000,27.97,yoda
3494,1000,72.85,mario
2656,1000,75.7,cat
7784,1000,64.39,admin
2445,1000,75.57,yoda
2902,1000,99.26,mario
1143,1000,75.76,alien
5803,1000,75.92,admin
2375,1000,22.21,alien
4079,1000,40.25,alien
2954,1000,91.7,mario
7062,1000,8.32,mario
4405,1000,4.15,yoda
1443,1000,94.9,admin
6339,1000,14.89,admin
8385,1000,8.11,cat
1570,1000,41.19,yoda
6452,1000,90.36,mario
5994,1000,15.85,cat
7060,1000,62.79,admin
2940,1000,24.22,yoda
2719,1000,89.85,yoda
3905,1000,8.57,admin
9645,1000,55.95,mario
1843,1000,80.44,alien
2190,1000,4.54,cat
6771,1000,34.9,alien
5366,1000,82.36,alien
5982,1000,2.16,yoda
4610,1000,87.35,cat
5040,1000,82.65,alien
2628,1000,11.59,admin
2479,1000,93.77,mario
7295,1000,30.62,yoda
6838,1000,45.02,alien
1267,1000,0.79,alien
9239,1000,17.33,admin
3987,1000,93.72,cat
1486,1000,54.3,mario
7042,1000,49.9,cat
1977,1000,25.76,mario
7123,1000,47.84,mario
1491,1000,74.2,admin
2110,1000,62.24,cat
2101,1000,90.99,yoda
6739,1000,63.31,alien
5810,1000,32.07,mario
4533,1000,96.45,mario
9056,1000,64.74,mario
3945,1000,50.16,yoda
2555,1000,10.58,admin
3384,1000,14.89,cat
6888,1000,72.75,alien
4384,1000,3.11,mario
3269,1000,71.2,mario
7082,1000,71.39,admin
9538,1000,15.86,alien
9188,1000,84.88,mario
2536,1000,91.15,mario
4410,1000,48.37,alien
6754,1000,76.48,cat
8178,1000,10.9,alien
4483,1000,80.28,alien
9600,1000,38.91,cat
3837,1000,1.8,yoda
9602,1000,50.05,cat
7591,1000,96.07,admin
2353,1000,78.95,alien
1460,1000,77.56,mario
9911,1000,62.45,admin
9973,1000,56.35,cat
6611,1000,24.56,mario
8884,1000,81.31,mario
4493,1000,21.57,mario
1599,1000,33.71,admin
8416,1000,17.18,cat
4086,1000,81.1,yoda
3844,1000,55.57,mario
4455,1000,21.97,admin
8471,1000,30.7,yoda
4447,1000,91.46,admin
3820,1000,61.61,alien
8345,1000,78.64,yoda
7144,1000,92.03,alien
5579,1000,30.37,admin
7951,1000,53.25,admin
7084,1000,85.87,alien
4605,1000,12.15,yoda
5759,1000,4.27,mario
6282,1000,91.39,cat
3775,1000,46.67,cat
3018,1000,23.66,alien
7565,1000,73.87,admin
2639,1000,38.43,yoda
8331,1000,82.94,mario
1762,1000,39.74,yoda
9879,1000,4.97,yoda
6058,1000,37.57,alien
1054,1000,43.88,cat
8641,1000,88.93,alien
4590,1000,66.87,alien
4712,1000,61.25,mario
4401,1000,77.75,alien
9225,1000,61.74,alien
6832,1000,31.54,yoda
6787,1000,37.56,cat
2594,1000,28.56,cat
8875,1000,57.98,yoda
2975,1000,96.05,cat
5981,1000,86.15,yoda
3680,1000,44.87,cat
1102,1000,81.11,cat
4152,1000,63.2,yoda
6832,1000,25.89,yoda
8996,1000,63.53,alien
2543,1000,26.47,mario
3130,1000,84.23,admin
7999,1000,85.83,mario
7934,1000,98.37,alien
8434,1000,68.78,mario
2373,1000,18.83,mario
8958,1000,9.76,admin
1666,1000,49.25,yoda
3473,1000,84.45,cat
5265,1000,34.91,admin
9344,1000,29.63,cat
9959,1000,99.38,alien
3638,1000,93.92,cat
